CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
41701869,Instituto de Educación Secundaria,Ibn Jaldún,Público,C/ Luis Cernuda  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,955623324,SEC-BAC,,CBI
41701857,Instituto de Educación Secundaria,Jesús del Gran Poder,Público,C/ Ntra. Sra. del Carmen  19,Dos Hermanas,Dos Hermanas,Sevilla,41700,955622806,SEC,TE,
41001513,Instituto de Educación Secundaria,María Galiana,Público,Avda. Portimao  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41089,955622323,SEC-BAC,,
41701754,Instituto de Educación Secundaria,Mariana de Pineda,Público,C/ Mesina  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41089,955622787,SEC-BAC-EE,TE,CBI
41701811,Instituto de Educación Secundaria,Olivar de la Motilla,Público,Avda. de los Girasoles  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,955663938,SEC,PAC,
41700361,Instituto de Educación Secundaria,Torre de los Herberos,Público,Avda. de Andalucía  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,955839737,SEC-BAC-CFGM-EE-CFGS,PAE,CBI
41001707,Instituto de Educación Secundaria,Virgen de Valme,Público,Avda. Ramón y Cajal  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,600141228,SEC-BAC-CFGS,,CBI
41700877,Instituto de Educación Secundaria,Vistazul,Público,C/ Gabriel García Márquez  s/n. Apdo. correos 460,Dos Hermanas,Dos Hermanas,Sevilla,41700,955839711,SEC-BAC-CFGM-CFGS,TE,
41001941,Instituto de Educación Secundaria,Luis Vélez de Guevara,Público,C/ Tomás Beviá  1,Écija,Écija,Sevilla,41400,955879918,SEC-BAC-CFGM-EE-CFGS,TE,
41000594,Instituto de Educación Secundaria,Nicolás Copérnico,Público,Avda. Ronda de los Molinos  s/n,Écija,Écija,Sevilla,41400,955879929,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41001938,Instituto de Educación Secundaria,San Fulgencio,Público,Avda. de Andalucía  8,Écija,Écija,Sevilla,41400,955879909,SEC-BAC-CFGM-EE-CFGS,TE,
41701845,Instituto de Educación Secundaria,El Coronil,Público,C/ Poeta Miguel Benítez Castro  s/n,El Coronil,El Coronil,Sevilla,41760,955839629,SEC,,CBI
41702059,Instituto de Educación Secundaria,Laguna de Tollón,Público,Avda. Blas Infante  s/n,El Cuervo de Sevilla,El Cuervo de Sevilla,Sevilla,41749,955839962,SEC-BAC-CFGM-CFGS,PAE-TE,CBI
41701936,Instituto de Educación Secundaria,Torre del Águila,Público,C/ Gladiolo  s/n,El Palmar de Troya,El Palmar de Troya,Sevilla,41719,671538300,SEC,PAC-TE,CBI
41701948,Instituto de Educación Secundaria,Aníbal González,Público,Bda. San Cristóbal  s/n,El Pedroso,El Pedroso,Sevilla,41360,955889558,SEC,,CBI
41701985,Instituto de Educación Secundaria,Maestro Don José Jurado Espada,Público,C/ Cervantes  s/n,El Rubio,El Rubio,Sevilla,41568,955828904,SEC-EE,PAC,
41701079,Instituto de Educación Secundaria,Flavio Irnitano,Público,C/ Fray Antonio Martín Povea  s/n,El Saucejo,El Saucejo,Sevilla,41650,954822972,SEC-BAC-CFGM-EE-CFGS,TE,
41700555,Instituto de Educación Secundaria,Blas Infante,Público,C/ Huerto Ponce  s/n,El Viso del Alcor,El Viso del Alcor,Sevilla,41520,955649954,SEC-BAC-CFGM,TE,
41702138,Instituto de Educación Secundaria,Profesor Juan Bautista,Público,C/ Alfonso Lasso de la Vega  s/n,El Viso del Alcor,El Viso del Alcor,Sevilla,41520,955649900,SEC,TE,
41008398,Instituto de Educación Secundaria,Lauretum,Público,C/ Miguel Ángel Blanco s/n ,Espartinas,Espartinas,Sevilla,41807,671538360,SEC-BAC-EE,TE,CBI
41008970,Instituto de Educación Secundaria,Aguilar y Cano,Público,Cmo. Camino del Cahiz  36,Estepa,Estepa,Sevilla,41560,954822926,SEC-BAC-CFGM-EE-CFGS,TE,CBF-CBI
41002013,Instituto de Educación Secundaria,Ostippo,Público,Ctra. de Becerrero  3,Estepa,Estepa,Sevilla,41560,600142317,SEC-BAC-CFGM-CFGS,PAE-TE,CBI
41701250,Instituto de Educación Secundaria,Alarifes Ruiz Florindo,Público,Ctra. de Osuna  s/n,Fuentes de Andalucía,Fuentes de Andalucía,Sevilla,41420,955879951,SEC-BAC-CFGM,PAC,
41701870,Instituto de Educación Secundaria,Antonio Álvarez López,Público,C/ Córdoba  43,Gelves,Gelves,Sevilla,41120,955623400,SEC-BAC-CFGM,,
41701021,Instituto de Educación Secundaria,Gerena,Público,C/ Maestro José Valdera Gil  s/n,Gerena,Gerena,Sevilla,41860,955622943,SEC-BAC-CFGM,PAC-TE,CBI
41701602,Instituto de Educación Secundaria,Silena,Público,Cmo. Camino Ancho  s/n,Gilena,Gilena,Sevilla,41565,600143209,SEC-EE,PAC,
41701286,Instituto de Educación Secundaria,El Majuelo,Público,C/ Enrique Granados  43,Gines,Gines,Sevilla,41960,955622592,SEC-BAC-CFGM-CFGS,TE,CBI
41701584,Instituto de Educación Secundaria,Sierra del Agua,Público,Avda. de la Constitución  s/n,Guadalcanal,Guadalcanal,Sevilla,41390,955889905,SEC-EE,PAE,
41701262,Instituto de Educación Secundaria,El Molinillo,Público,C/ Francisco Giner de los Rios,Guillena,Guillena,Sevilla,41210,955007512,SEC-BAC-EE,TE,CBI
