CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
11004209,Colegio de Educación Infantil y Primaria,Cristóbal Colón,Público,Avda. Fuentebravía  4,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243531,INF-PRI-EE,PAM-PAE-TE,
11007442,Colegio de Educación Infantil y Primaria,El Juncal,Público,Cmo. Rompeserones  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243125,INF-PRI-EE,PAM-PAE,
11004453,Colegio de Educación Infantil y Primaria,José Luis Poullet,Público,Avda. Menesteo  49,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243952,INF-PRI-EE,PAC-PAM-PAE,
11006541,Colegio de Educación Infantil y Primaria,La Florida,Público,C/ Sagitario  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,671531263,INF-PRI-EE,PAC-PAM-PAE,
11603521,Colegio de Educación Infantil y Primaria,Las Nieves,Público,C/ Barquisimeto  2,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243983,INF-PRI-EE,PAC-PAM-PAE,CBI
11009311,Colegio de Educación Infantil y Primaria,Marqués de Santa Cruz,Público,Otros Base Naval de Rota   Zona 11  Parcela 11,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243414,INF-PRI-EE,PAC-PAM-PAE,
11603245,Colegio de Educación Infantil y Primaria,Menesteo,Público,C/ Guacamayo  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243906,INF-PRI-EE,PAM-PAE,
11007399,Colegio de Educación Infantil y Primaria,Pinar Hondo,Público,Avda. de la Libertad  17,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243587,INF-PRI-EE,PAC-PAM-PAE,CBI
11004246,Colegio de Educación Infantil y Primaria,Sagrado Corazón de Jesús,Público,C/ Aurora  69,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243931,INF-PRI-EE,PAC-PAM-PAE,
11004234,Colegio de Educación Infantil y Primaria,Sericícola,Público,Avda. de las Américas  3,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243929,INF-PRI-EE,PAC-PAM-PAE,
11603026,Colegio de Educación Infantil y Primaria,Valdelagrana,Público,Avda. Catalina Santos "La Guachi"  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243977,INF-PRI-EE,PAC-PAM-PAE-TE,
11602897,Colegio de Educación Primaria,La Gaviota,Público,C/ Rafael Alberti  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243622,PRI-EE,PAC-PAM-PAE,CBI
11003588,Colegio de Educación Infantil y Primaria,Guadalete,Público,C/ Pozo  s/n,El Torno,Jerez de la Frontera,Cádiz,11594,856811949,INF-PRI-SEC-EE,PAE,
11002328,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,C/ Madroños  11,Espera,Espera,Cádiz,11648,956709590,INF-PRI-EE,PAC-PAE-TE,
11005664,Colegio de Educación Infantil y Primaria,San Bernardo,Público,C/ Sevilla  s/n,Estación Férrea,San Roque,Cádiz,11368,956670269,INF-PRI-EE,PAC-PAM-PAE,
11002471,Colegio de Educación Infantil y Primaria,Pablo Picasso,Público,C/ Maestra Pilar Chamorro,Estella del Marqués,Jerez de la Frontera,Cádiz,11593,856811960,INF-PRI-SEC-EE,PAC-PAM-PAE,
11005895,Colegio de Educación Infantil y Primaria,Divina Pastora,Público,Ctra. de Vico,Facinas,Tarifa,Cádiz,11391,956459730,INF-PRI-SEC-EE,,
11007867,Colegio de Educación Infantil y Primaria,Gibalbín,Público,C/ Gibalbín  174,Gibalbín,Jerez de la Frontera,Cádiz,11592,671531567,INF-PRI-EE,,
11002407,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,C/ Emigrantes Grazalemeños  s/n,Grazalema,Grazalema,Cádiz,11610,956128591,INF-PRI,PAC,
11006553,Colegio de Educación Infantil y Primaria,Guadaluz,Público,C/ Dámaso Alonso  s/n,Guadalcacín,Jerez de la Frontera,Cádiz,11591,856811650,INF-PRI-EE,PAC-PAM-PAE-TE,
11002493,Colegio de Educación Infantil y Primaria,Tomasa Pinilla,Público,Plaza Artesanía  s/n,Guadalcacín,Jerez de la Frontera,Cádiz,11591,856811962,INF-PRI-EE,PAC-PAE,
11005688,Colegio de Educación Infantil y Primaria,Gloria Fuertes,Público,Avda. Ciro Gil  s/n,Guadiaro,San Roque,Cádiz,11311,956670901,INF-PRI-EE,PAC-PAM-PAE,
11000757,Colegio de Educación Infantil y Primaria,Juan XXIII,Público,C/ Juan XXIII  s/n,Jédula,Arcos de la Frontera,Cádiz,11620,956709949,INF-PRI-EE,PAC-PAE,
11002523,Colegio de Educación Infantil y Primaria,Al Ándalus,Público,Plaza Cristo de la Expiración  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11401,856811965,INF-PRI-EE,PAC-PAM-PAE,
11002997,Colegio de Educación Infantil y Primaria,Alfonso X El Sabio,Público,Bda. Sagrada Familia  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11404,856811521,INF-PRI-EE,PAC-PAM-PAE,CBI
11003059,Colegio de Educación Infantil y Primaria,Andrés de Ribera,Público,C/ California  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11407,856811900,INF-PRI-EE,PAC-PAM-PAE,CBI
11007016,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,Avda. San Joaquín  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11407,856811520,INF-PRI-EE,PAC-PAM-PAE,CBI
11008094,Colegio de Educación Infantil y Primaria,Arana Beato,Público,C/ Segura  s/n. Bda. La Pita,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811804,INF-PRI-EE,PAM-PAE,
11008100,Colegio de Educación Infantil y Primaria,Blas Infante,Público,C/ Parque Doñana  1,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811845,INF-PRI-EE,PAC-PAM-PAE,CBI
11008252,Colegio de Educación Infantil y Primaria,Ciudad de Jerez,Público,C/ Mandarina  s/n. Bda.Pago San José,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811808,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
11603002,Colegio de Educación Infantil y Primaria,Cuartillo,Público,Ctra. Cortés Km.11 3. Bda. Cuartillos,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11593,856811841,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
11006565,Colegio de Educación Infantil y Primaria,El Membrillar,Público,C/ Juan Rodríguez Jiménez  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811652,INF-PRI-EE,PAC-PAM-PAE,
11003084,Colegio de Educación Infantil y Primaria,El Retiro,Público,Paseo de las Delicias  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811504,INF-PRI-EE,PAC-PAM-PAE,
11006425,Colegio de Educación Infantil y Primaria,Elio Antonio de Nebrija,Público,Polígono de la Granja  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811979,INF-PRI-EE,PAC-PAM-PAE,
11003321,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,C/ San Telmo  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811945,INF-PRI-EE,PAC-PAE,
11002560,Colegio de Educación Infantil y Primaria,Federico Mayo,Público,C/ Pedro Sepúlveda  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811970,INF-PRI-EE,PAC-PAM,
11002663,Colegio de Educación Infantil y Primaria,Gloria Fuertes,Público,Plaza Francisco Germá Alsina  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811911,INF-PRI-EE,PAC-PAM-PAE,
11002547,Colegio de Educación Infantil y Primaria,Isabel La Católica,Público,Plaza Constitución  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11404,856811967,INF-PRI-EE,PAC-PAM-PAE,
