CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14006631,Colegio de Educación Infantil y Primaria,José Antonio Valenzuela,Público,Plaza de la Constitución  9,La Victoria,La Victoria,Córdoba,14140,957307902,INF-PRI-SEC-EE,PAC-PAM,
14601107,Colegio Público Rural,Blas Infante,Público,C/ José Antonio  21,Llanos de Don Juan,Rute,Córdoba,14950,957506923,INF-PRI-EE,,
14001301,Colegio de Educación Infantil y Primaria,Llano del Espinar,Público,C/ Escuelas  9,Llanos de Espinar,Castro del Río,Córdoba,14858,957379913,PRI,,
14601181,Colegio de Educación Infantil y Primaria,Los Mochos,Público,C/ Los Mochos  s/n,Los Mochos,Almodóvar del Río,Córdoba,14729,957719796,INF-PRI-EE,PAC-PAE-TE,
14006451,Colegio de Educación Infantil y Primaria,Al-Yussana,Público,C/ Zenobia Camprubí  1,Lucena,Lucena,Córdoba,14900,957506979,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14600711,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,C/ Estrella  16,Lucena,Lucena,Córdoba,14900,957596956,INF-PRI-EE,,
14004476,Colegio de Educación Infantil y Primaria,Barahona de Soto,Público,C/ Ancha  Nº 50,Lucena,Lucena,Córdoba,14900,957596941,INF-PRI-EE,,CBI
14007261,Colegio de Educación Infantil y Primaria,El Prado,Público,Avda. Blas Infante  1,Lucena,Lucena,Córdoba,14900,957596953,INF-PRI-EE,PAC-PAM-TE,CBI
14004488,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Araceli,Público,Paseo de Rojas  2,Lucena,Lucena,Córdoba,14900,957596568,INF-PRI-EE,PAC-PAM,CBI
14004506,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Carmen,Público,C/ El Carmen  4,Lucena,Lucena,Córdoba,14900,957596946,INF-PRI-EE,PAC-PAM-PAE,CBI
14004521,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,C/ Jose Nieto Muñoz  10,Lucena,Lucena,Córdoba,14900,957596949,INF-PRI-EE,PAC-PAM-PAE,
14004622,Colegio de Educación Infantil y Primaria,Virgen del Valle,Público,C/ Corazón de Jesús  s/n,Lucena,Lucena,Córdoba,14900,957596800,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14004658,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,C/ Cruz Marbella  s/n,Luque,Luque,Córdoba,14880,957699654,INF-PRI-EE,PAC-PAM-PAE,CBI
14600841,Colegio Público Rural,Bembézar,Público,C/ San Isidro  9-11,Mesas del Guadalora,Hornachuelos,Córdoba,14709,957714634,INF-PRI-EE,,
14006874,Colegio de Educación Infantil y Primaria,Monte Albo,Público,C/ Montealbo  12,Montalbán de Córdoba,Montalbán de Córdoba,Córdoba,14548,957307528,INF-PRI-EE,PAC-PAE,CBI
14001141,Colegio de Educación Infantil y Primaria,Monte Alto,Público,Avda. de Andalucía  57,Monte Alto,La Carlota,Córdoba,14100,957307512,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
14004701,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,C/ Ejido  1,Montemayor,Montemayor,Córdoba,14530,957384221,INF-PRI-EE,PAC-PAM-PAE,
14004749,Colegio de Educación Infantil y Primaria,Beato Juan de Ávila,Público,C/ Luis Braille  19,Montilla,Montilla,Córdoba,14550,957699923,INF-PRI-EE,PAM-PAE,
14004786,Colegio de Educación Infantil y Primaria,Gran Capitán,Público,Avda. de la Constitución  s/n,Montilla,Montilla,Córdoba,14550,957699592,INF-PRI-EE,PAC-PAM-TE,CBI
14004762,Colegio de Educación Infantil y Primaria,San Francisco Solano,Público,C/ Giner de los Ríos  4,Montilla,Montilla,Córdoba,14550,957699924,INF-PRI-EE,PAC-PAM-PAE,
14004774,Colegio de Educación Infantil y Primaria,San José,Público,Ronda de Curtidores  8,Montilla,Montilla,Córdoba,14550,957699590,INF-PRI-EE,PAM-PAE,CBI
14007143,Colegio de Educación Infantil y Primaria,Vicente Aleixandre,Público,C/ Conde de la Cortina  26,Montilla,Montilla,Córdoba,14550,957699639,INF-PRI-EE,PAC-PAM-PAE,CBI
14007337,Colegio de Educación Infantil y Primaria,Épora,Público,Avda.  de Andalucía  s/n,Montoro,Montoro,Córdoba,14600,957199925,INF-PRI-EE,PAC-PAM-PAE-TE,
